Job_ID,Job_Title,Company,Company_Type,Industry,City,Location_Tier,Experience_Level,Job_Type,Work_Mode,Salary_LPA,Skills_Required,Education_Required,Openings,Applicants,Company_Rating,Date_Posted
IND2028998,Java Developer,Google,MNC,HealthTech,Pune,Tier 1,Mid (3-6 yrs),Part-Time,On-Site,18.1,Microservices,M.Tech/M.E.,1,88,3.9,2024-10-23
IND2028998,Java Developer,Google,MNC,HealthTech,Pune,Tier 1,Mid (3-6 yrs),Part-Time,On-Site,18.1,Hibernate,M.Tech/M.E.,1,88,3.9,2024-10-23
IND2028998,Java Developer,Google,MNC,HealthTech,Pune,Tier 1,Mid (3-6 yrs),Part-Time,On-Site,18.1,REST APIs,M.Tech/M.E.,1,88,3.9,2024-10-23
IND2028999,Full Stack Developer,Postman,Startup,FinTech,Chennai,Tier 1,Lead (10+ yrs),Full-Time,On-Site,52.7,Node.js,B.Tech/B.E.,3,358,2.9,2026-04-08
IND2028999,Full Stack Developer,Postman,Startup,FinTech,Chennai,Tier 1,Lead (10+ yrs),Full-Time,On-Site,52.7,AWS,B.Tech/B.E.,3,358,2.9,2026-04-08
IND2028999,Full Stack Developer,Postman,Startup,FinTech,Chennai,Tier 1,Lead (10+ yrs),Full-Time,On-Site,52.7,Docker,B.Tech/B.E.,3,358,2.9,2026-04-08
IND2029000,NLP Engineer,Cognizant,MNC,Banking & Finance,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,21.8,Transformers,BCA,5,282,3.7,2024-11-16
IND2029000,NLP Engineer,Cognizant,MNC,Banking & Finance,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,21.8,SpaCy,BCA,5,282,3.7,2024-11-16
IND2029000,NLP Engineer,Cognizant,MNC,Banking & Finance,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,21.8,TensorFlow,BCA,5,282,3.7,2024-11-16
IND2029000,NLP Engineer,Cognizant,MNC,Banking & Finance,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,21.8,Python,BCA,5,282,3.7,2024-11-16
IND2029000,NLP Engineer,Cognizant,MNC,Banking & Finance,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,21.8,LLMs,BCA,5,282,3.7,2024-11-16
IND2029000,NLP Engineer,Cognizant,MNC,Banking & Finance,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,21.8,BERT,BCA,5,282,3.7,2024-11-16
IND2029001,Research Scientist,Dream11,Indian Unicorn,Banking & Finance,Bangalore,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,17.4,NLP,BCA,2,207,3.6,2026-03-02
IND2029001,Research Scientist,Dream11,Indian Unicorn,Banking & Finance,Bangalore,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,17.4,R,BCA,2,207,3.6,2026-03-02
IND2029001,Research Scientist,Dream11,Indian Unicorn,Banking & Finance,Bangalore,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,17.4,Publications,BCA,2,207,3.6,2026-03-02
IND2029001,Research Scientist,Dream11,Indian Unicorn,Banking & Finance,Bangalore,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,17.4,Statistics,BCA,2,207,3.6,2026-03-02
IND2029001,Research Scientist,Dream11,Indian Unicorn,Banking & Finance,Bangalore,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,17.4,PyTorch,BCA,2,207,3.6,2026-03-02
IND2029001,Research Scientist,Dream11,Indian Unicorn,Banking & Finance,Bangalore,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,17.4,Python,BCA,2,207,3.6,2026-03-02
IND2029002,Node.js Developer,Capgemini,MNC,EdTech,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,20.1,TypeScript,MBA,1,48,3.6,2025-06-02
IND2029002,Node.js Developer,Capgemini,MNC,EdTech,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,20.1,MongoDB,MBA,1,48,3.6,2025-06-02
IND2029002,Node.js Developer,Capgemini,MNC,EdTech,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,20.1,Node.js,MBA,1,48,3.6,2025-06-02
IND2029002,Node.js Developer,Capgemini,MNC,EdTech,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,20.1,JavaScript,MBA,1,48,3.6,2025-06-02
IND2029003,Data Analyst,Meesho,Indian Unicorn,Information Technology,Remote,Remote,Senior (6-10 yrs),Internship,Remote,3.3,Power BI,M.Tech/M.E.,3,187,3.4,2026-02-12
IND2029003,Data Analyst,Meesho,Indian Unicorn,Information Technology,Remote,Remote,Senior (6-10 yrs),Internship,Remote,3.3,Data Visualization,M.Tech/M.E.,3,187,3.4,2026-02-12
IND2029003,Data Analyst,Meesho,Indian Unicorn,Information Technology,Remote,Remote,Senior (6-10 yrs),Internship,Remote,3.3,SQL,M.Tech/M.E.,3,187,3.4,2026-02-12
IND2029003,Data Analyst,Meesho,Indian Unicorn,Information Technology,Remote,Remote,Senior (6-10 yrs),Internship,Remote,3.3,Statistics,M.Tech/M.E.,3,187,3.4,2026-02-12
IND2029003,Data Analyst,Meesho,Indian Unicorn,Information Technology,Remote,Remote,Senior (6-10 yrs),Internship,Remote,3.3,Excel,M.Tech/M.E.,3,187,3.4,2026-02-12
IND2029004,Power BI Developer,Ola,Indian Unicorn,Information Technology,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,6.2,ETL,B.Sc (CS/IT),3,232,4.1,2025-11-06
IND2029004,Power BI Developer,Ola,Indian Unicorn,Information Technology,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,6.2,DAX,B.Sc (CS/IT),3,232,4.1,2025-11-06
IND2029004,Power BI Developer,Ola,Indian Unicorn,Information Technology,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,6.2,Power BI,B.Sc (CS/IT),3,232,4.1,2025-11-06
IND2029004,Power BI Developer,Ola,Indian Unicorn,Information Technology,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,6.2,SQL,B.Sc (CS/IT),3,232,4.1,2025-11-06
IND2029004,Power BI Developer,Ola,Indian Unicorn,Information Technology,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,6.2,Excel,B.Sc (CS/IT),3,232,4.1,2025-11-06
IND2029005,Backend Developer,HCL Technologies,MNC,E-Commerce,Nagpur,Tier 2,Fresher (0-1 yr),Full-Time,Hybrid,4.6,Docker,B.Tech/B.E.,3,298,3.6,2025-09-21
IND2029005,Backend Developer,HCL Technologies,MNC,E-Commerce,Nagpur,Tier 2,Fresher (0-1 yr),Full-Time,Hybrid,4.6,MongoDB,B.Tech/B.E.,3,298,3.6,2025-09-21
IND2029005,Backend Developer,HCL Technologies,MNC,E-Commerce,Nagpur,Tier 2,Fresher (0-1 yr),Full-Time,Hybrid,4.6,FastAPI,B.Tech/B.E.,3,298,3.6,2025-09-21
IND2029006,Node.js Developer,MakeMyTrip,Indian Unicorn,Gaming,Remote,Remote,Mid (3-6 yrs),Contract,On-Site,22.6,TypeScript,BCA,10,658,4.0,2025-03-08
IND2029006,Node.js Developer,MakeMyTrip,Indian Unicorn,Gaming,Remote,Remote,Mid (3-6 yrs),Contract,On-Site,22.6,MongoDB,BCA,10,658,4.0,2025-03-08
IND2029006,Node.js Developer,MakeMyTrip,Indian Unicorn,Gaming,Remote,Remote,Mid (3-6 yrs),Contract,On-Site,22.6,REST APIs,BCA,10,658,4.0,2025-03-08
IND2029006,Node.js Developer,MakeMyTrip,Indian Unicorn,Gaming,Remote,Remote,Mid (3-6 yrs),Contract,On-Site,22.6,Node.js,BCA,10,658,4.0,2025-03-08
IND2029006,Node.js Developer,MakeMyTrip,Indian Unicorn,Gaming,Remote,Remote,Mid (3-6 yrs),Contract,On-Site,22.6,JavaScript,BCA,10,658,4.0,2025-03-08
IND2029006,Node.js Developer,MakeMyTrip,Indian Unicorn,Gaming,Remote,Remote,Mid (3-6 yrs),Contract,On-Site,22.6,Express.js,BCA,10,658,4.0,2025-03-08
IND2029007,Full Stack Developer,ISRO,PSU/Govt,Banking & Finance,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,10.8,React,M.Tech/M.E.,2,210,3.4,2025-11-14
IND2029007,Full Stack Developer,ISRO,PSU/Govt,Banking & Finance,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,10.8,MongoDB,M.Tech/M.E.,2,210,3.4,2025-11-14
IND2029007,Full Stack Developer,ISRO,PSU/Govt,Banking & Finance,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,10.8,Docker,M.Tech/M.E.,2,210,3.4,2025-11-14
IND2029007,Full Stack Developer,ISRO,PSU/Govt,Banking & Finance,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,10.8,PostgreSQL,M.Tech/M.E.,2,210,3.4,2025-11-14
IND2029008,Frontend Developer,Razorpay,Indian Unicorn,Consulting,Indore,Tier 2,Mid (3-6 yrs),Part-Time,Hybrid,26.2,Tailwind CSS,B.Tech/B.E.,3,312,3.8,2025-07-08
IND2029008,Frontend Developer,Razorpay,Indian Unicorn,Consulting,Indore,Tier 2,Mid (3-6 yrs),Part-Time,Hybrid,26.2,TypeScript,B.Tech/B.E.,3,312,3.8,2025-07-08
IND2029008,Frontend Developer,Razorpay,Indian Unicorn,Consulting,Indore,Tier 2,Mid (3-6 yrs),Part-Time,Hybrid,26.2,Next.js,B.Tech/B.E.,3,312,3.8,2025-07-08
IND2029009,Backend Developer,Cognizant,MNC,Consulting,Chennai,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,14.0,FastAPI,MCA,1,78,2.9,2025-11-01
IND2029009,Backend Developer,Cognizant,MNC,Consulting,Chennai,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,14.0,Python,MCA,1,78,2.9,2025-11-01
IND2029009,Backend Developer,Cognizant,MNC,Consulting,Chennai,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,14.0,Node.js,MCA,1,78,2.9,2025-11-01
IND2029010,QA Engineer,BrowserStack,Startup,FinTech,Pune,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,15.0,Postman,B.Sc (CS/IT),2,196,3.8,2024-06-01
IND2029010,QA Engineer,BrowserStack,Startup,FinTech,Pune,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,15.0,Selenium,B.Sc (CS/IT),2,196,3.8,2024-06-01
IND2029010,QA Engineer,BrowserStack,Startup,FinTech,Pune,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,15.0,JIRA,B.Sc (CS/IT),2,196,3.8,2024-06-01
IND2029010,QA Engineer,BrowserStack,Startup,FinTech,Pune,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,15.0,Python,B.Sc (CS/IT),2,196,3.8,2024-06-01
IND2029010,QA Engineer,BrowserStack,Startup,FinTech,Pune,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,15.0,Manual Testing,B.Sc (CS/IT),2,196,3.8,2024-06-01
IND2029010,QA Engineer,BrowserStack,Startup,FinTech,Pune,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,15.0,API Testing,B.Sc (CS/IT),2,196,3.8,2024-06-01
IND2029011,React Developer,DRDO,PSU/Govt,Information Technology,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,6.6,Redux,B.Tech/B.E.,3,285,3.9,2024-06-05
IND2029011,React Developer,DRDO,PSU/Govt,Information Technology,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,6.6,Next.js,B.Tech/B.E.,3,285,3.9,2024-06-05
IND2029011,React Developer,DRDO,PSU/Govt,Information Technology,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,6.6,HTML/CSS,B.Tech/B.E.,3,285,3.9,2024-06-05
IND2029012,Java Developer,Wipro,MNC,FinTech,Remote,Remote,Junior (1-3 yrs),Full-Time,Hybrid,10.6,SQL,BCA,2,189,3.1,2026-03-22
IND2029012,Java Developer,Wipro,MNC,FinTech,Remote,Remote,Junior (1-3 yrs),Full-Time,Hybrid,10.6,Java,BCA,2,189,3.1,2026-03-22
IND2029012,Java Developer,Wipro,MNC,FinTech,Remote,Remote,Junior (1-3 yrs),Full-Time,Hybrid,10.6,Hibernate,BCA,2,189,3.1,2026-03-22
IND2029012,Java Developer,Wipro,MNC,FinTech,Remote,Remote,Junior (1-3 yrs),Full-Time,Hybrid,10.6,Microservices,BCA,2,189,3.1,2026-03-22
IND2029012,Java Developer,Wipro,MNC,FinTech,Remote,Remote,Junior (1-3 yrs),Full-Time,Hybrid,10.6,REST APIs,BCA,2,189,3.1,2026-03-22
IND2029013,Software Engineer,ONGC,PSU/Govt,Manufacturing,Lucknow,Tier 2,Mid (3-6 yrs),Full-Time,On-Site,9.9,C++,B.Tech/B.E.,2,223,3.3,2026-03-22
IND2029013,Software Engineer,ONGC,PSU/Govt,Manufacturing,Lucknow,Tier 2,Mid (3-6 yrs),Full-Time,On-Site,9.9,REST APIs,B.Tech/B.E.,2,223,3.3,2026-03-22
IND2029013,Software Engineer,ONGC,PSU/Govt,Manufacturing,Lucknow,Tier 2,Mid (3-6 yrs),Full-Time,On-Site,9.9,Data Structures,B.Tech/B.E.,2,223,3.3,2026-03-22
IND2029013,Software Engineer,ONGC,PSU/Govt,Manufacturing,Lucknow,Tier 2,Mid (3-6 yrs),Full-Time,On-Site,9.9,Java,B.Tech/B.E.,2,223,3.3,2026-03-22
IND2029014,Java Developer,Amazon,MNC,Media & Entertainment,Hyderabad,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,10.3,REST APIs,B.Tech/B.E.,2,203,4.3,2026-04-02
IND2029014,Java Developer,Amazon,MNC,Media & Entertainment,Hyderabad,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,10.3,Microservices,B.Tech/B.E.,2,203,4.3,2026-04-02
IND2029014,Java Developer,Amazon,MNC,Media & Entertainment,Hyderabad,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,10.3,Maven,B.Tech/B.E.,2,203,4.3,2026-04-02
IND2029014,Java Developer,Amazon,MNC,Media & Entertainment,Hyderabad,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,10.3,SQL,B.Tech/B.E.,2,203,4.3,2026-04-02
IND2029014,Java Developer,Amazon,MNC,Media & Entertainment,Hyderabad,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,10.3,Hibernate,B.Tech/B.E.,2,203,4.3,2026-04-02
IND2029015,Backend Developer,InMobi,Startup,E-Commerce,Bhubaneswar,Tier 2,Mid (3-6 yrs),Full-Time,Hybrid,18.5,MongoDB,B.Tech/B.E.,1,76,4.0,2026-04-17
IND2029015,Backend Developer,InMobi,Startup,E-Commerce,Bhubaneswar,Tier 2,Mid (3-6 yrs),Full-Time,Hybrid,18.5,Python,B.Tech/B.E.,1,76,4.0,2026-04-17
IND2029015,Backend Developer,InMobi,Startup,E-Commerce,Bhubaneswar,Tier 2,Mid (3-6 yrs),Full-Time,Hybrid,18.5,Docker,B.Tech/B.E.,1,76,4.0,2026-04-17
IND2029015,Backend Developer,InMobi,Startup,E-Commerce,Bhubaneswar,Tier 2,Mid (3-6 yrs),Full-Time,Hybrid,18.5,Java,B.Tech/B.E.,1,76,4.0,2026-04-17
IND2029016,Node.js Developer,Urban Company,Startup,E-Commerce,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,7.0,REST APIs,B.Tech/B.E.,1,96,4.0,2026-03-15
IND2029016,Node.js Developer,Urban Company,Startup,E-Commerce,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,7.0,MongoDB,B.Tech/B.E.,1,96,4.0,2026-03-15
IND2029016,Node.js Developer,Urban Company,Startup,E-Commerce,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,7.0,Node.js,B.Tech/B.E.,1,96,4.0,2026-03-15
IND2029016,Node.js Developer,Urban Company,Startup,E-Commerce,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,7.0,TypeScript,B.Tech/B.E.,1,96,4.0,2026-03-15
IND2029017,Backend Developer,BrowserStack,Startup,Information Technology,Chennai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,13.7,FastAPI,M.Tech/M.E.,5,561,3.4,2025-04-29
IND2029017,Backend Developer,BrowserStack,Startup,Information Technology,Chennai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,13.7,Java,M.Tech/M.E.,5,561,3.4,2025-04-29
IND2029017,Backend Developer,BrowserStack,Startup,Information Technology,Chennai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,13.7,Redis,M.Tech/M.E.,5,561,3.4,2025-04-29
IND2029017,Backend Developer,BrowserStack,Startup,Information Technology,Chennai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,13.7,PostgreSQL,M.Tech/M.E.,5,561,3.4,2025-04-29
IND2029017,Backend Developer,BrowserStack,Startup,Information Technology,Chennai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,13.7,Python,M.Tech/M.E.,5,561,3.4,2025-04-29
IND2029018,Data Scientist,TCS,MNC,FinTech,Remote,Remote,Junior (1-3 yrs),Contract,Hybrid,10.3,Python,BCA,2,190,4.0,2026-01-17
IND2029018,Data Scientist,TCS,MNC,FinTech,Remote,Remote,Junior (1-3 yrs),Contract,Hybrid,10.3,NLP,BCA,2,190,4.0,2026-01-17
IND2029018,Data Scientist,TCS,MNC,FinTech,Remote,Remote,Junior (1-3 yrs),Contract,Hybrid,10.3,Tableau,BCA,2,190,4.0,2026-01-17
IND2029018,Data Scientist,TCS,MNC,FinTech,Remote,Remote,Junior (1-3 yrs),Contract,Hybrid,10.3,Pandas,BCA,2,190,4.0,2026-01-17
IND2029018,Data Scientist,TCS,MNC,FinTech,Remote,Remote,Junior (1-3 yrs),Contract,Hybrid,10.3,TensorFlow,BCA,2,190,4.0,2026-01-17
IND2029019,Business Analyst,Hasura,Startup,Manufacturing,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,34.1,Agile,M.Tech/M.E.,1,109,3.1,2025-10-03
IND2029019,Business Analyst,Hasura,Startup,Manufacturing,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,34.1,Excel,M.Tech/M.E.,1,109,3.1,2025-10-03
IND2029019,Business Analyst,Hasura,Startup,Manufacturing,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,34.1,Requirements Gathering,M.Tech/M.E.,1,109,3.1,2025-10-03
IND2029020,Data Engineer,Swiggy,Indian Unicorn,Information Technology,Bhubaneswar,Tier 2,Junior (1-3 yrs),Full-Time,Hybrid,12.1,Airflow,B.Tech/B.E.,2,131,3.9,2025-01-11
IND2029020,Data Engineer,Swiggy,Indian Unicorn,Information Technology,Bhubaneswar,Tier 2,Junior (1-3 yrs),Full-Time,Hybrid,12.1,SQL,B.Tech/B.E.,2,131,3.9,2025-01-11
IND2029020,Data Engineer,Swiggy,Indian Unicorn,Information Technology,Bhubaneswar,Tier 2,Junior (1-3 yrs),Full-Time,Hybrid,12.1,dbt,B.Tech/B.E.,2,131,3.9,2025-01-11
IND2029020,Data Engineer,Swiggy,Indian Unicorn,Information Technology,Bhubaneswar,Tier 2,Junior (1-3 yrs),Full-Time,Hybrid,12.1,ETL,B.Tech/B.E.,2,131,3.9,2025-01-11
IND2029020,Data Engineer,Swiggy,Indian Unicorn,Information Technology,Bhubaneswar,Tier 2,Junior (1-3 yrs),Full-Time,Hybrid,12.1,Kafka,B.Tech/B.E.,2,131,3.9,2025-01-11
IND2029020,Data Engineer,Swiggy,Indian Unicorn,Information Technology,Bhubaneswar,Tier 2,Junior (1-3 yrs),Full-Time,Hybrid,12.1,AWS,B.Tech/B.E.,2,131,3.9,2025-01-11
IND2029021,Product Manager,MakeMyTrip,Indian Unicorn,Information Technology,Delhi,Tier 1,Fresher (0-1 yr),Full-Time,On-Site,6.6,User Research,MCA,5,591,3.9,2024-07-05
IND2029021,Product Manager,MakeMyTrip,Indian Unicorn,Information Technology,Delhi,Tier 1,Fresher (0-1 yr),Full-Time,On-Site,6.6,Product Strategy,MCA,5,591,3.9,2024-07-05
IND2029021,Product Manager,MakeMyTrip,Indian Unicorn,Information Technology,Delhi,Tier 1,Fresher (0-1 yr),Full-Time,On-Site,6.6,SQL,MCA,5,591,3.9,2024-07-05
IND2029022,Node.js Developer,MakeMyTrip,Indian Unicorn,Information Technology,Mumbai,Tier 1,Lead (10+ yrs),Full-Time,Hybrid,75.6,JavaScript,B.Tech/B.E.,3,316,2.9,2025-09-20
IND2029022,Node.js Developer,MakeMyTrip,Indian Unicorn,Information Technology,Mumbai,Tier 1,Lead (10+ yrs),Full-Time,Hybrid,75.6,TypeScript,B.Tech/B.E.,3,316,2.9,2025-09-20
IND2029022,Node.js Developer,MakeMyTrip,Indian Unicorn,Information Technology,Mumbai,Tier 1,Lead (10+ yrs),Full-Time,Hybrid,75.6,REST APIs,B.Tech/B.E.,3,316,2.9,2025-09-20
IND2029022,Node.js Developer,MakeMyTrip,Indian Unicorn,Information Technology,Mumbai,Tier 1,Lead (10+ yrs),Full-Time,Hybrid,75.6,Express.js,B.Tech/B.E.,3,316,2.9,2025-09-20
IND2029022,Node.js Developer,MakeMyTrip,Indian Unicorn,Information Technology,Mumbai,Tier 1,Lead (10+ yrs),Full-Time,Hybrid,75.6,Node.js,B.Tech/B.E.,3,316,2.9,2025-09-20
IND2029023,Full Stack Developer,Fi Money,Startup,Information Technology,Chennai,Tier 1,Senior (6-10 yrs),Full-Time,Hybrid,45.3,MongoDB,BCA,2,129,3.6,2025-01-16
IND2029023,Full Stack Developer,Fi Money,Startup,Information Technology,Chennai,Tier 1,Senior (6-10 yrs),Full-Time,Hybrid,45.3,Python,BCA,2,129,3.6,2025-01-16
IND2029023,Full Stack Developer,Fi Money,Startup,Information Technology,Chennai,Tier 1,Senior (6-10 yrs),Full-Time,Hybrid,45.3,AWS,BCA,2,129,3.6,2025-01-16
IND2029023,Full Stack Developer,Fi Money,Startup,Information Technology,Chennai,Tier 1,Senior (6-10 yrs),Full-Time,Hybrid,45.3,PostgreSQL,BCA,2,129,3.6,2025-01-16
IND2029023,Full Stack Developer,Fi Money,Startup,Information Technology,Chennai,Tier 1,Senior (6-10 yrs),Full-Time,Hybrid,45.3,REST APIs,BCA,2,129,3.6,2025-01-16
IND2029023,Full Stack Developer,Fi Money,Startup,Information Technology,Chennai,Tier 1,Senior (6-10 yrs),Full-Time,Hybrid,45.3,React,BCA,2,129,3.6,2025-01-16
IND2029024,Business Analyst,BrowserStack,Startup,HealthTech,Pune,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,41.7,Power BI,B.Sc (CS/IT),1,84,3.5,2025-06-11
IND2029024,Business Analyst,BrowserStack,Startup,HealthTech,Pune,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,41.7,Agile,B.Sc (CS/IT),1,84,3.5,2025-06-11
IND2029024,Business Analyst,BrowserStack,Startup,HealthTech,Pune,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,41.7,Requirements Gathering,B.Sc (CS/IT),1,84,3.5,2025-06-11
IND2029024,Business Analyst,BrowserStack,Startup,HealthTech,Pune,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,41.7,SQL,B.Sc (CS/IT),1,84,3.5,2025-06-11
IND2029024,Business Analyst,BrowserStack,Startup,HealthTech,Pune,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,41.7,Excel,B.Sc (CS/IT),1,84,3.5,2025-06-11
IND2029024,Business Analyst,BrowserStack,Startup,HealthTech,Pune,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,41.7,JIRA,B.Sc (CS/IT),1,84,3.5,2025-06-11
IND2029025,Machine Learning Engineer,Cognizant,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Internship,On-Site,2.6,Python,MCA,2,235,3.7,2026-04-06
IND2029025,Machine Learning Engineer,Cognizant,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Internship,On-Site,2.6,TensorFlow,MCA,2,235,3.7,2026-04-06
IND2029025,Machine Learning Engineer,Cognizant,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Internship,On-Site,2.6,PyTorch,MCA,2,235,3.7,2026-04-06
IND2029026,Software Engineer,Zomato,Indian Unicorn,Manufacturing,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,42.7,Git,PhD,3,210,3.9,2024-10-30
IND2029026,Software Engineer,Zomato,Indian Unicorn,Manufacturing,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,42.7,REST APIs,PhD,3,210,3.9,2024-10-30
IND2029026,Software Engineer,Zomato,Indian Unicorn,Manufacturing,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,42.7,Java,PhD,3,210,3.9,2024-10-30
IND2029026,Software Engineer,Zomato,Indian Unicorn,Manufacturing,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,42.7,System Design,PhD,3,210,3.9,2024-10-30
IND2029027,Full Stack Developer,PhonePe,Indian Unicorn,E-Commerce,Chennai,Tier 1,Fresher (0-1 yr),Internship,Hybrid,2.3,REST APIs,B.Com + Certification,2,174,4.3,2025-01-01
IND2029027,Full Stack Developer,PhonePe,Indian Unicorn,E-Commerce,Chennai,Tier 1,Fresher (0-1 yr),Internship,Hybrid,2.3,React,B.Com + Certification,2,174,4.3,2025-01-01
IND2029027,Full Stack Developer,PhonePe,Indian Unicorn,E-Commerce,Chennai,Tier 1,Fresher (0-1 yr),Internship,Hybrid,2.3,AWS,B.Com + Certification,2,174,4.3,2025-01-01
IND2029027,Full Stack Developer,PhonePe,Indian Unicorn,E-Commerce,Chennai,Tier 1,Fresher (0-1 yr),Internship,Hybrid,2.3,PostgreSQL,B.Com + Certification,2,174,4.3,2025-01-01
IND2029028,Machine Learning Engineer,Hasura,Startup,EdTech,Hyderabad,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,7.6,MLOps,M.Tech/M.E.,1,83,3.3,2026-02-15
IND2029028,Machine Learning Engineer,Hasura,Startup,EdTech,Hyderabad,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,7.6,AWS,M.Tech/M.E.,1,83,3.3,2026-02-15
IND2029028,Machine Learning Engineer,Hasura,Startup,EdTech,Hyderabad,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,7.6,Scikit-learn,M.Tech/M.E.,1,83,3.3,2026-02-15
IND2029028,Machine Learning Engineer,Hasura,Startup,EdTech,Hyderabad,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,7.6,Kubernetes,M.Tech/M.E.,1,83,3.3,2026-02-15
IND2029028,Machine Learning Engineer,Hasura,Startup,EdTech,Hyderabad,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,7.6,PyTorch,M.Tech/M.E.,1,83,3.3,2026-02-15
IND2029029,AI Engineer,Oracle,MNC,E-Commerce,Pune,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,20.0,Prompt Engineering,B.Tech/B.E.,15,964,4.3,2025-02-27
IND2029029,AI Engineer,Oracle,MNC,E-Commerce,Pune,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,20.0,OpenAI API,B.Tech/B.E.,15,964,4.3,2025-02-27
IND2029029,AI Engineer,Oracle,MNC,E-Commerce,Pune,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,20.0,LLMs,B.Tech/B.E.,15,964,4.3,2025-02-27
IND2029029,AI Engineer,Oracle,MNC,E-Commerce,Pune,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,20.0,Vector DBs,B.Tech/B.E.,15,964,4.3,2025-02-27
IND2029029,AI Engineer,Oracle,MNC,E-Commerce,Pune,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,20.0,RAG,B.Tech/B.E.,15,964,4.3,2025-02-27
